"";"cname";"cedition";"cproddat";"cseqno";"name";"essround";"edition";"idno";"dweight";"pspwght";"pweight";"anweight";"trstprl";"trstlgl";"trstplc";"trstplt";"trstprt";"trstep";"trstun";"lrscale";"stflife";"stfeco";"stfgov";"stfdem";"imsmetn";"imdfetn";"impcntr";"imbgeco";"imueclt";"imwbcnt";"happy";"rlgdgr";"gndr";"agea";"mean_imEnrich";"mean_imAllow";"mean_trst";"mean_stf";"sd_stf";"lrscale_scaled";"lrscale_dummy"
"699";"ESS1-9e01";"1.0";"10.12.2020";102101;"ESS9e03";9;"3";20478;0,999466248037677;0,999289929866791;3,037344869;3,03518814112427;4;6;8;3;3;5;4;4;8;8;4;5;3;3;2;5;8;5;9;6;2;47;6;2,66666666666667;4,71428571428571;6,25;2,06155281280883;-0,203522614884361;0
"700";"ESS1-9e01";"1.0";"10.12.2020";102102;"ESS9e03";9;"3";20488;0,999466248037676;0,942275881767273;3,037344869;2,86201681466828;4;3;6;5;4;7;5;4;8;9;5;5;3;3;2;4;5;5;10;5;2;64;4,66666666666667;2,66666666666667;4,85714285714286;6,75;2,06155281280883;-0,203522614884361;0
"701";"ESS1-9e01";"1.0";"10.12.2020";102103;"ESS9e03";9;"3";20546;1,62875981161695;1,71161246299744;3,037344869;5,19875733220172;7;5;10;3;1;6;7;5;6;7;4;3;4;4;4;10;10;10;10;0;1;16;10;4;5,57142857142857;5;1,82574185835055;0,321180500570075;0
"702";"ESS1-9e01";"1.0";"10.12.2020";102104;"ESS9e03";9;"3";20599;0,999466248037677;0,875953137874603;3,037344869;2,66057176880788;5;4;5;4;4;4;5;5;7;7;5;4;3;3;3;3;3;3;8;9;1;21;3;3;4,42857142857143;5,75;1,5;0,321180500570075;0
"703";"ESS1-9e01";"1.0";"10.12.2020";102105;"ESS9e03";9;"3";20669;0,999466248037677;1,17717897891998;3,037344869;3,57549853151727;6;5;6;5;5;5;6;4;8;7;4;7;4;4;4;7;8;7;8;1;1;50;7,33333333333333;4;5,42857142857143;6,5;1,73205080756888;-0,203522614884361;0
"704";"ESS1-9e01";"1.0";"10.12.2020";102106;"ESS9e03";9;"3";20691;0,999466248037676;0,54403817653656;3,037344869;1,65243156404344;4;7;6;2;2;3;6;3;8;6;3;7;4;4;4;8;9;7;7;0;1;67;8;4;4,28571428571429;6;2,16024689946929;-0,728225730338798;0
"705";"ESS1-9e01";"1.0";"10.12.2020";102107;"ESS9e03";9;"3";20706;0,999466248037676;1,08778667449951;3,037344869;3,30398327435767;2;2;3;4;2;4;4;4;10;4;3;7;3;2;2;1;7;3;9;8;2;67;3,66666666666667;2,33333333333333;3;6;3,16227766016838;-0,203522614884361;0
"706";"ESS1-9e01";"1.0";"10.12.2020";102108;"ESS9e03";9;"3";20739;0,999466248037676;0,841054499149323;3,037344869;2,55457256754056;6;6;10;8;7;6;7;5;6;6;6;7;2;2;2;6;6;6;8;6;2;55;6;2;7,14285714285714;6,25;0,5;0,321180500570075;0
"707";"ESS1-9e01";"1.0";"10.12.2020";102109;"ESS9e03";9;"3";20753;0,999466248037676;1,22522687911987;3,037344869;3,72143657465563;6;8;9;5;7;8;7;3;8;9;7;10;3;3;3;9;7;7;8;5;1;16;7,66666666666667;3;7,14285714285714;8,5;1,29099444873581;-0,728225730338798;0
"708";"ESS1-9e01";"1.0";"10.12.2020";102110;"ESS9e03";9;"3";20763;0,999466248037676;1,02910494804382;3,037344869;3,12574663360342;5;10;10;7;7;6;NA;5;10;9;6;9;3;3;3;5;8;5;10;2;1;78;6;3;7,5;8,5;1,73205080756888;0,321180500570075;0
"709";"ESS1-9e01";"1.0";"10.12.2020";102111;"ESS9e03";9;"3";20845;0,999466248037676;0,604738295078278;3,037344869;1,83679875764381;1;6;7;1;1;1;1;3;6;6;1;0;4;3;3;6;6;6;6;0;1;63;6;3,33333333333333;2,57142857142857;3,25;3,20156211871642;-0,728225730338798;0
"710";"ESS1-9e01";"1.0";"10.12.2020";102112;"ESS9e03";9;"3";20889;0,999466248037677;0,888917326927185;3,037344869;2,69994848190748;5;7;8;5;5;5;6;5;9;8;6;8;4;4;4;6;7;8;9;4;2;37;7;4;5,85714285714286;7,75;1,25830573921179;0,321180500570075;0
"711";"ESS1-9e01";"1.0";"10.12.2020";102113;"ESS9e03";9;"3";20915;0,999466248037676;0,759694933891296;3,037344869;2,30745550946002;9;9;9;8;8;7;9;7;9;9;8;10;4;3;3;9;8;7;10;9;2;63;8;3,33333333333333;8,42857142857143;9;0,816496580927726;1,37058673147895;0
"712";"ESS1-9e01";"1.0";"10.12.2020";102114;"ESS9e03";9;"3";20918;0,999466248037677;0,779937565326691;3,037344869;2,36893936218538;8;9;8;7;7;8;8;6;6;8;7;7;4;3;3;7;8;7;7;3;2;58;7,33333333333333;3,33333333333333;7,85714285714286;7;0,816496580927726;0,845883616024512;0
"713";"ESS1-9e01";"1.0";"10.12.2020";102115;"ESS9e03";9;"3";20951;0,999466248037677;0,995475828647614;3,037344869;3,02360340035635;3;4;7;2;2;3;6;5;6;3;3;3;4;3;3;7;8;7;9;0;1;36;7,33333333333333;3,33333333333333;3,85714285714286;3,75;1,5;0,321180500570075;0
"714";"ESS1-9e01";"1.0";"10.12.2020";102116;"ESS9e03";9;"3";21012;0,999466248037677;0,744445025920868;3,037344869;2,26113627973332;5;7;8;4;3;5;7;5;8;8;2;4;3;3;3;7;8;7;10;4;2;31;7,33333333333333;3;5,57142857142857;5,5;3;0,321180500570075;0
"715";"ESS1-9e01";"1.0";"10.12.2020";102117;"ESS9e03";9;"3";21093;0,999466248037676;0,77601683139801;3,037344869;2,35703074110438;8;6;8;4;4;8;6;6;8;10;8;10;3;3;3;8;6;5;8;0;1;41;6,33333333333333;3;6,28571428571429;9;1,15470053837925;0,845883616024512;0
"716";"ESS1-9e01";"1.0";"10.12.2020";102118;"ESS9e03";9;"3";21177;0,999466248037677;0,949244856834412;3,037344869;2,88318399533064;2;7;6;0;1;3;0;3;7;8;4;5;3;3;3;10;4;6;8;2;1;16;6,66666666666667;3;2,71428571428571;6;1,82574185835055;-0,728225730338798;0
"717";"ESS1-9e01";"1.0";"10.12.2020";102119;"ESS9e03";9;"3";21265;0,999466248037677;0,984716176986694;3,037344869;2,99092262759183;8;9;7;4;4;6;2;7;9;7;3;5;3;3;3;9;6;5;9;4;1;18;6,66666666666667;3;5,71428571428571;6;2,58198889747161;1,37058673147895;0
"718";"ESS1-9e01";"1.0";"10.12.2020";102120;"ESS9e03";9;"3";21302;0,999466248037676;0,90782231092453;3,037344869;2,75736943805034;7;7;5;3;6;7;1;3;9;9;4;5;4;4;4;9;9;9;8;0;1;35;9;4;5,14285714285714;6,75;2,62995563967658;-0,728225730338798;0
"719";"ESS1-9e01";"1.0";"10.12.2020";102121;"ESS9e03";9;"3";21323;0,999466248037676;0,995475828647614;3,037344869;3,02360340035635;5;5;9;5;5;5;5;5;10;8;5;8;4;4;4;8;4;5;10;0;1;48;5,66666666666667;4;5,57142857142857;7,75;2,06155281280883;0,321180500570075;0
"720";"ESS1-9e01";"1.0";"10.12.2020";102122;"ESS9e03";9;"3";21325;0,999466248037677;1,11907911300659;3,037344869;3,39902920189564;4;2;2;0;4;6;NA;5;5;5;5;8;4;4;3;8;8;5;8;0;1;47;7;3,66666666666667;3;5,75;1,5;0,321180500570075;0
"721";"ESS1-9e01";"1.0";"10.12.2020";102123;"ESS9e03";9;"3";21361;0,999466248037676;2,61259627342224;3,037344869;7,93535588584757;1;0;1;0;0;0;0;1;0;1;1;5;1;1;1;0;6;3;0;0;2;42;3;1;0,285714285714286;1,75;2,21735578260835;-1,77763196124767;1
"722";"ESS1-9e01";"1.0";"10.12.2020";102124;"ESS9e03";9;"3";21368;0,999466248037676;0,875953137874603;3,037344869;2,66057176880788;5;2;5;2;2;2;0;5;3;10;0;0;2;2;1;10;3;5;4;0;1;30;6;1,66666666666667;2,57142857142857;3,25;4,7169905660283;0,321180500570075;0
"723";"ESS1-9e01";"1.0";"10.12.2020";102125;"ESS9e03";9;"3";21377;0,999466248037676;0,615720212459564;3,037344869;1,87015462805365;8;8;8;6;7;5;2;5;8;8;5;7;4;3;2;7;7;7;8;2;1;55;7;3;6,28571428571429;7;1,4142135623731;0,321180500570075;0
"724";"ESS1-9e01";"1.0";"10.12.2020";102126;"ESS9e03";9;"3";21380;0,999466248037676;1,07941055297852;3,037344869;3,27854210463375;0;6;10;0;0;0;5;5;9;8;0;6;3;3;1;5;3;0;10;5;1;74;2,66666666666667;2,33333333333333;3;5,75;4,03112887414927;0,321180500570075;0
"725";"ESS1-9e01";"1.0";"10.12.2020";102127;"ESS9e03";9;"3";21429;0,999466248037677;1,08647477626801;3,037344869;3,29999858699555;9;8;9;4;7;10;10;4;8;7;4;4;4;4;3;8;9;9;9;6;1;22;8,66666666666667;3,66666666666667;8,14285714285714;5,75;2,06155281280883;-0,203522614884361;0
"726";"ESS1-9e01";"1.0";"10.12.2020";102128;"ESS9e03";9;"3";21430;0,999466248037676;1,0683845281601;3,037344869;3,24505226472605;4;5;5;2;3;3;3;5;6;5;4;5;4;4;4;6;7;6;7;0;2;61;6,33333333333333;4;3,57142857142857;5;0,816496580927726;0,321180500570075;0
"727";"ESS1-9e01";"1.0";"10.12.2020";102129;"ESS9e03";9;"3";21499;0,999466248037676;1,08778667449951;3,037344869;3,30398327435767;7;5;10;3;5;7;4;0;7;5;0;6;4;4;4;10;10;10;8;0;2;70;10;4;5,85714285714286;4,5;3,1091263510296;-2,30233507670211;1
"728";"ESS1-9e01";"1.0";"10.12.2020";102130;"ESS9e03";9;"3";21581;0,999466248037676;0,696956694126129;3,037344869;2,1168978388192;1;0;5;0;0;1;4;8;8;3;2;2;4;3;3;4;3;4;8;2;2;28;3,66666666666667;3,33333333333333;1,57142857142857;3,75;2,87228132326901;1,89528984693338;2
"729";"ESS1-9e01";"1.0";"10.12.2020";102131;"ESS9e03";9;"3";21603;0,999466248037676;3,29007649421692;3,037344869;9,99309695832727;0;10;10;0;5;0;0;5;3;3;3;3;2;1;1;3;0;0;10;5;1;63;1;1,33333333333333;3,57142857142857;3;0;0,321180500570075;0
"730";"ESS1-9e01";"1.0";"10.12.2020";102132;"ESS9e03";9;"3";21612;0,999466248037676;1,08647477626801;3,037344869;3,29999858699555;5;7;8;7;7;9;6;5;6;NA;NA;NA;4;4;4;10;8;8;6;8;1;24;8,66666666666667;4;7;6;NA;0,321180500570075;0
"731";"ESS1-9e01";"1.0";"10.12.2020";102133;"ESS9e03";9;"3";21619;0,999466248037676;0,60585218667984;3,037344869;1,84018203058444;3;5;5;2;2;3;3;7;7;5;4;2;4;4;4;5;1;2;7;0;1;65;2,66666666666667;4;3,28571428571429;4,5;2,08166599946613;1,37058673147895;0
"732";"ESS1-9e01";"1.0";"10.12.2020";102134;"ESS9e03";9;"3";21629;0,999466248037676;0,604738295078278;3,037344869;1,83679875764381;7;3;7;6;6;7;0;5;8;8;7;7;4;3;3;8;9;8;9;7;1;76;8,33333333333333;3,33333333333333;5,14285714285714;7,5;0,577350269189626;0,321180500570075;0
"733";"ESS1-9e01";"1.0";"10.12.2020";102135;"ESS9e03";9;"3";21631;0,999466248037676;2,05472707748413;3,037344869;6,24091474599179;5;6;10;5;5;5;10;5;10;6;NA;3;4;3;2;10;10;10;10;6;2;63;10;3;6,57142857142857;6,33333333333333;3,51188458428425;0,321180500570075;0
"734";"ESS1-9e01";"1.0";"10.12.2020";102136;"ESS9e03";9;"3";21639;0,999466248037677;1,27101123332977;3,037344869;3,86049944799555;8;7;9;3;3;4;4;5;8;8;4;4;3;3;2;5;5;3;8;0;1;28;4,33333333333333;2,66666666666667;5,42857142857143;6;2,3094010767585;0,321180500570075;0
"735";"ESS1-9e01";"1.0";"10.12.2020";102137;"ESS9e03";9;"3";21642;0,999466248037677;0,789253711700439;3,037344869;2,39723571157253;7;NA;7;6;5;9;8;10;4;4;7;8;4;3;2;9;7;10;10;3;1;24;8,66666666666667;3;7;5,75;2,06155281280883;2,94469607784226;2
"736";"ESS1-9e01";"1.0";"10.12.2020";102138;"ESS9e03";9;"3";21681;0,999466248037677;0,913459658622742;3,037344869;2,77449200715628;4;6;3;3;2;4;4;3;5;6;6;4;4;4;3;7;5;5;7;0;2;25;5,66666666666667;3,66666666666667;3,71428571428571;5,25;0,957427107756338;-0,728225730338798;0
"737";"ESS1-9e01";"1.0";"10.12.2020";102139;"ESS9e03";9;"3";21687;0,999466248037676;0,949244856834412;3,037344869;2,88318399533064;4;5;5;3;3;2;2;5;5;5;5;5;3;2;2;5;4;4;6;2;1;17;4,33333333333333;2,33333333333333;3,42857142857143;5;0;0,321180500570075;0
"738";"ESS1-9e01";"1.0";"10.12.2020";102140;"ESS9e03";9;"3";21727;0,999466248037676;0,881495535373688;3,037344869;2,67740594141368;6;8;7;6;7;9;2;2;7;9;3;7;4;3;3;4;5;4;7;0;1;37;4,33333333333333;3,33333333333333;6,42857142857143;6,5;2,51661147842358;-1,25292884579323;0
"739";"ESS1-9e01";"1.0";"10.12.2020";102141;"ESS9e03";9;"3";21735;0,999466248037676;1,22612738609314;3,037344869;3,72417172489038;10;10;8;8;5;8;8;8;9;8;8;8;3;3;3;7;7;9;10;5;1;84;7,66666666666667;3;8,14285714285714;8,25;0,5;1,89528984693338;2
"740";"ESS1-9e01";"1.0";"10.12.2020";102142;"ESS9e03";9;"3";21804;0,999466248037677;1,26274704933167;3,037344869;3,83539827113242;8;8;8;8;5;8;8;3;8;7;8;5;3;2;1;6;6;4;8;5;1;63;5,33333333333333;2;7,57142857142857;7;1,4142135623731;-0,728225730338798;0
"741";"ESS1-9e01";"1.0";"10.12.2020";102143;"ESS9e03";9;"3";21828;0,999466248037677;1,07807123661041;3,037344869;3,27447413893512;5;7;9;3;2;5;5;7;9;8;3;3;2;2;2;6;5;2;9;0;1;39;4,33333333333333;2;5,14285714285714;5,75;3,20156211871642;1,37058673147895;0
"742";"ESS1-9e01";"1.0";"10.12.2020";102144;"ESS9e03";9;"3";21854;0,999466248037676;0,707702994346619;3,037344869;2,14953805865464;4;3;3;4;2;5;4;2;8;6;5;7;4;4;4;8;9;7;8;3;2;31;8;4;3,57142857142857;6,5;1,29099444873581;-1,25292884579323;0
"743";"ESS1-9e01";"1.0";"10.12.2020";102145;"ESS9e03";9;"3";21861;0,999466248037676;1,07941055297852;3,037344869;3,27854210463375;5;5;8;2;2;2;2;5;7;8;6;6;3;1;2;6;3;3;7;5;1;57;4;2;3,71428571428571;6,75;0,957427107756338;0,321180500570075;0
"744";"ESS1-9e01";"1.0";"10.12.2020";102146;"ESS9e03";9;"3";21980;0,999466248037676;0,984716176986694;3,037344869;2,99092262759183;5;5;8;5;5;5;2;5;9;8;7;5;3;3;2;4;3;4;9;5;1;32;3,66666666666667;2,66666666666667;5;7,25;1,70782512765993;0,321180500570075;0
"745";"ESS1-9e01";"1.0";"10.12.2020";102147;"ESS9e03";9;"3";22020;0,999466248037676;0,759694933891296;3,037344869;2,30745550946002;0;3;5;2;2;2;2;NA;10;4;2;2;3;2;2;3;2;2;9;5;2;69;2,33333333333333;2,33333333333333;2,28571428571429;4,5;3,78593889720018;NA;NA
"746";"ESS1-9e01";"1.0";"10.12.2020";102148;"ESS9e03";9;"3";22052;0,999466248037676;0,855573296546936;3,037344869;2,59867116232025;6;3;3;3;3;7;7;5;8;9;2;7;3;3;2;6;8;8;9;6;2;52;7,33333333333333;2,66666666666667;4,57142857142857;6,5;3,1091263510296;0,321180500570075;0
"747";"ESS1-9e01";"1.0";"10.12.2020";102149;"ESS9e03";9;"3";22263;0,999466248037676;0,73985093832016;3,037344869;2,24718245133157;9;10;10;8;6;8;10;6;10;7;5;9;3;3;3;5;10;8;10;0;1;48;7,66666666666667;3;8,71428571428571;7,75;2,21735578260835;0,845883616024512;0
"748";"ESS1-9e01";"1.0";"10.12.2020";102150;"ESS9e03";9;"3";22271;0,999466248037677;0,978313565254211;3,037344869;2,97147568769798;3;0;3;0;3;3;2;6;8;7;2;2;4;2;1;7;3;5;8;3;1;71;5;2,33333333333333;2;4,75;3,20156211871642;0,845883616024512;0
"749";"ESS1-9e01";"1.0";"10.12.2020";102151;"ESS9e03";9;"3";22283;0,999466248037677;0,913459658622742;3,037344869;2,77449200715628;7;7;9;7;7;7;5;8;9;9;8;8;2;2;2;7;7;7;9;8;2;22;7;2;7;8,5;0,577350269189626;1,89528984693338;2
"750";"ESS1-9e01";"1.0";"10.12.2020";102152;"ESS9e03";9;"3";22356;0,999466248037676;1,25011456012726;3,037344869;3,79702904486472;2;2;7;1;3;4;0;5;8;6;2;4;2;2;2;0;1;1;8;6;2;47;0,666666666666667;2;2,71428571428571;5;2,58198889747161;0,321180500570075;0
"751";"ESS1-9e01";"1.0";"10.12.2020";102153;"ESS9e03";9;"3";22367;0,999466248037676;0,942275881767273;3,037344869;2,86201681466828;9;9;10;8;7;8;8;5;9;8;7;9;3;3;3;8;7;7;9;8;2;63;7,33333333333333;3;8,42857142857143;8,25;0,957427107756338;0,321180500570075;0
"752";"ESS1-9e01";"1.0";"10.12.2020";102154;"ESS9e03";9;"3";22380;0,999466248037677;0,703335583209991;3,037344869;2,13627272484799;3;4;5;2;2;3;4;3;5;4;1;2;4;3;3;5;5;5;7;1;1;50;5;3,33333333333333;3,28571428571429;3;1,82574185835055;-0,728225730338798;0
"753";"ESS1-9e01";"1.0";"10.12.2020";102155;"ESS9e03";9;"3";22403;0,999466248037676;1,08647477626801;3,037344869;3,29999858699555;5;5;5;5;5;5;5;0;7;5;5;5;3;3;3;5;5;5;5;0;1;22;5;3;5;5,5;1;-2,30233507670211;1
"754";"ESS1-9e01";"1.0";"10.12.2020";102156;"ESS9e03";9;"3";22406;0,999466248037677;1,08647477626801;3,037344869;3,29999858699555;3;4;7;0;0;4;0;5;5;4;2;2;2;2;2;0;0;0;8;10;1;31;0;2;2,57142857142857;3,25;1,5;0,321180500570075;0
"755";"ESS1-9e01";"1.0";"10.12.2020";102157;"ESS9e03";9;"3";22413;0,999466248037677;0,766026675701141;3,037344869;2,32668719295799;8;6;9;8;8;7;7;5;10;7;6;6;3;3;2;6;8;5;9;7;2;62;6,33333333333333;2,66666666666667;7,57142857142857;7,25;1,89296944860009;0,321180500570075;0
"756";"ESS1-9e01";"1.0";"10.12.2020";102158;"ESS9e03";9;"3";22414;0,999466248037676;1,07941055297852;3,037344869;3,27854210463375;7;9;7;7;9;9;9;3;8;8;8;8;3;3;3;5;10;7;8;3;1;67;7,33333333333333;3;8,14285714285714;8;0;-0,728225730338798;0
"757";"ESS1-9e01";"1.0";"10.12.2020";102159;"ESS9e03";9;"3";22416;0,999466248037676;0,77601683139801;3,037344869;2,35703074110438;4;4;5;2;2;2;3;5;8;6;2;8;3;2;3;5;4;5;8;7;1;48;4,66666666666667;2,66666666666667;3,14285714285714;6;2,82842712474619;0,321180500570075;0
"758";"ESS1-9e01";"1.0";"10.12.2020";102160;"ESS9e03";9;"3";22435;0,999466248037677;0,854022920131683;3,037344869;2,59396213447037;5;8;9;4;4;5;8;8;8;9;4;9;3;3;3;4;5;4;7;9;2;60;4,33333333333333;3;6,14285714285714;7,5;2,38047614284762;1,89528984693338;2
"759";"ESS1-9e01";"1.0";"10.12.2020";102161;"ESS9e03";9;"3";22457;0,999466248037676;0,77601683139801;3,037344869;2,35703074110438;2;4;1;0;2;3;1;6;1;0;0;0;1;1;1;0;0;0;3;8;1;37;0;1;1,85714285714286;0,25;0,5;0,845883616024512;0
"760";"ESS1-9e01";"1.0";"10.12.2020";102162;"ESS9e03";9;"3";22508;0,999466248037676;0,999289929866791;3,037344869;3,03518814112427;7;7;8;5;5;6;6;5;8;7;6;7;4;4;3;6;7;7;8;7;2;43;6,66666666666667;3,66666666666667;6,28571428571429;7;0,816496580927726;0,321180500570075;0
"761";"ESS1-9e01";"1.0";"10.12.2020";102163;"ESS9e03";9;"3";22543;0,999466248037677;1,2898223400116;3,037344869;3,9176352663558;8;7;9;7;4;7;7;3;9;9;5;6;4;4;4;10;9;8;9;5;2;53;9;4;7;7,25;2,06155281280883;-0,728225730338798;0
"762";"ESS1-9e01";"1.0";"10.12.2020";102164;"ESS9e03";9;"3";22596;0,999466248037676;1,2898223400116;3,037344869;3,9176352663558;2;7;9;2;2;4;5;5;10;8;2;3;3;3;3;8;8;7;9;0;2;43;7,66666666666667;3;4,42857142857143;5,75;3,86221007541882;0,321180500570075;0
"763";"ESS1-9e01";"1.0";"10.12.2020";102165;"ESS9e03";9;"3";22598;0,999466248037676;0,638565599918365;3,037344869;1,93954394843195;7;5;6;5;6;6;5;5;7;7;6;7;4;3;2;6;6;5;7;5;2;36;5,66666666666667;3;5,71428571428571;6,75;0,5;0,321180500570075;0
"764";"ESS1-9e01";"1.0";"10.12.2020";102166;"ESS9e03";9;"3";22650;0,999466248037676;1,07941055297852;3,037344869;3,27854210463375;0;0;0;0;0;0;5;5;0;5;0;5;1;1;1;3;0;2;0;0;1;56;1,66666666666667;1;0,714285714285714;2,5;2,88675134594813;0,321180500570075;0
"765";"ESS1-9e01";"1.0";"10.12.2020";102167;"ESS9e03";9;"3";22714;0,999466248037676;0,430010348558426;3,037344869;1,30608972581084;8;9;9;8;8;8;8;4;8;8;5;6;4;3;3;8;6;7;9;5;1;63;7;3,33333333333333;8,28571428571429;6,75;1,5;-0,203522614884361;0
"766";"ESS1-9e01";"1.0";"10.12.2020";102168;"ESS9e03";9;"3";22715;0,999466248037677;0,483402848243713;3,037344869;1,46826116077303;1;2;4;0;0;0;1;5;7;2;0;0;3;3;3;3;2;1;7;4;1;55;2;3;1,14285714285714;2,25;3,30403793359983;0,321180500570075;0
"767";"ESS1-9e01";"1.0";"10.12.2020";102169;"ESS9e03";9;"3";22719;0,999466248037677;0,696956694126129;3,037344869;2,1168978388192;1;4;6;0;4;4;4;5;9;5;1;1;2;2;3;4;1;2;9;0;2;33;2,33333333333333;2,33333333333333;3,28571428571429;4;3,82970843102535;0,321180500570075;0
"768";"ESS1-9e01";"1.0";"10.12.2020";102170;"ESS9e03";9;"3";22743;0,999466248037677;0,615720212459564;3,037344869;1,87015462805365;9;9;9;7;6;7;7;5;6;6;7;9;4;3;3;8;10;8;6;8;1;55;8,66666666666667;3,33333333333333;7,71428571428571;7;1,4142135623731;0,321180500570075;0
"769";"ESS1-9e01";"1.0";"10.12.2020";102171;"ESS9e03";9;"3";22750;0,999466248037677;1,08647477626801;3,037344869;3,29999858699555;2;5;7;4;5;NA;0;0;8;NA;0;6;4;4;4;7;9;5;5;7;1;28;7;4;3,83333333333333;4,66666666666667;4,16333199893227;-2,30233507670211;1
"770";"ESS1-9e01";"1.0";"10.12.2020";102172;"ESS9e03";9;"3";22757;0,999466248037676;2,40372014045715;3,037344869;7,30092703512949;1;5;10;7;10;8;NA;10;4;5;5;5;3;2;2;5;5;4;5;8;2;76;4,66666666666667;2,33333333333333;6,83333333333333;4,75;0,5;2,94469607784226;2
"771";"ESS1-9e01";"1.0";"10.12.2020";102173;"ESS9e03";9;"3";22778;0,999466248037676;0,476062446832657;3,037344869;1,44596583021076;7;5;8;7;6;4;4;6;9;8;6;7;4;4;2;6;7;7;8;0;1;78;6,66666666666667;3,33333333333333;5,85714285714286;7,5;1,29099444873581;0,845883616024512;0
"772";"ESS1-9e01";"1.0";"10.12.2020";102174;"ESS9e03";9;"3";22782;0,999466248037676;0,822727560997009;3,037344869;2,49890733597915;0;4;5;0;0;0;0;2;2;0;0;2;3;3;3;2;3;4;6;5;2;65;3;3;1,28571428571429;1;1,15470053837925;-1,25292884579323;0
"773";"ESS1-9e01";"1.0";"10.12.2020";102175;"ESS9e03";9;"3";22812;0,999466248037676;0,947903215885162;3,037344869;2,8791089690774;2;4;4;2;6;5;5;8;9;5;3;4;4;2;4;3;4;5;10;5;2;16;4;3,33333333333333;4;5,25;2,62995563967658;1,89528984693338;2
"774";"ESS1-9e01";"1.0";"10.12.2020";102176;"ESS9e03";9;"3";22826;0,999466248037676;0,56515109539032;3,037344869;1,71655877979352;2;5;6;2;2;5;5;5;6;9;1;8;3;3;3;3;5;5;6;7;1;61;4,33333333333333;3;3,85714285714286;6;3,55902608401044;0,321180500570075;0
"775";"ESS1-9e01";"1.0";"10.12.2020";102177;"ESS9e03";9;"3";22834;0,999466248037676;0,875953137874603;3,037344869;2,66057176880788;8;8;10;5;5;6;5;2;9;6;6;8;3;3;3;5;8;6;8;7;1;26;6,33333333333333;3;6,71428571428571;7,25;1,5;-1,25292884579323;0
"776";"ESS1-9e01";"1.0";"10.12.2020";102178;"ESS9e03";9;"3";22841;0,999466248037676;0,759694933891296;3,037344869;2,30745550946002;5;8;8;0;2;0;9;5;8;7;2;5;4;3;4;6;4;3;9;3;2;69;4,33333333333333;3,66666666666667;4,57142857142857;5,5;2,64575131106459;0,321180500570075;0
"777";"ESS1-9e01";"1.0";"10.12.2020";102179;"ESS9e03";9;"3";22871;0,999466248037676;0,963457882404327;3,037344869;2,92635385561839;1;2;8;0;1;0;5;6;7;8;0;2;3;2;2;1;1;3;7;4;1;66;1,66666666666667;2,33333333333333;2,42857142857143;4,25;3,86221007541882;0,845883616024512;0
"778";"ESS1-9e01";"1.0";"10.12.2020";102180;"ESS9e03";9;"3";22876;0,999466248037677;1,17717897891998;3,037344869;3,57549853151727;1;3;4;5;5;7;4;0;8;6;3;2;4;3;3;6;8;7;7;5;1;41;7;3,33333333333333;4,14285714285714;4,75;2,75378527364305;-2,30233507670211;1
"779";"ESS1-9e01";"1.0";"10.12.2020";102181;"ESS9e03";9;"3";22878;0,999466248037677;2,40372014045715;3,037344869;7,30092703512949;5;7;10;7;7;7;7;0;10;10;7;7;3;3;2;7;8;4;10;8;2;70;6,33333333333333;2,66666666666667;7,14285714285714;8,5;1,73205080756888;-2,30233507670211;1
"780";"ESS1-9e01";"1.0";"10.12.2020";102182;"ESS9e03";9;"3";22964;0,999466248037677;0,984716176986694;3,037344869;2,99092262759183;1;0;3;0;2;3;4;5;5;5;2;3;3;3;3;5;5;3;6;7;1;23;4,33333333333333;3;1,85714285714286;3,75;1,5;0,321180500570075;0
"781";"ESS1-9e01";"1.0";"10.12.2020";102183;"ESS9e03";9;"3";23028;0,999466248037677;1,27281641960144;3,037344869;3,86598242125539;7;4;4;4;4;4;4;NA;NA;5;4;NA;3;3;3;8;6;6;8;8;2;40;6,66666666666667;3;4,42857142857143;4,5;0,707106781186548;NA;NA
"782";"ESS1-9e01";"1.0";"10.12.2020";102184;"ESS9e03";9;"3";23081;0,999466248037677;1,08495211601257;3,037344869;3,29537374268148;5;5;5;5;5;5;0;7;8;7;5;4;3;3;3;5;5;3;7;0;1;28;4,33333333333333;3;4,28571428571429;6;1,82574185835055;1,37058673147895;0
"783";"ESS1-9e01";"1.0";"10.12.2020";102185;"ESS9e03";9;"3";23170;0,999466248037677;1,2898223400116;3,037344869;3,9176352663558;3;6;8;2;2;5;5;3;7;7;3;5;4;3;3;5;7;5;4;1;2;51;5,66666666666667;3,33333333333333;4,42857142857143;5,5;1,91485421551268;-0,728225730338798;0
"784";"ESS1-9e01";"1.0";"10.12.2020";102186;"ESS9e03";9;"3";23201;0,999466248037676;0,54403817653656;3,037344869;1,65243156404344;8;8;10;6;6;8;6;4;8;8;6;8;4;4;4;8;8;8;8;8;1;57;8;4;7,42857142857143;7,5;1;-0,203522614884361;0
"785";"ESS1-9e01";"1.0";"10.12.2020";102187;"ESS9e03";9;"3";23303;0,999466248037676;0,940955698490143;3,037344869;2,85800696276535;0;1;0;0;0;0;0;5;1;0;0;0;4;3;2;0;0;0;1;2;2;58;0;3;0,142857142857143;0,25;0,5;0,321180500570075;0
